Name,GeneName,UniProtID,Species,DrugIDs
Amineoxidase[flavin-containing]B,MAOB,P27338,Humans,DB06654
Amineoxidase[flavin-containing]B,MAOB,P27338,Humans,DB09086
Amineoxidase[flavin-containing]A,MAOA,P21397,Humans,DB00191
Amineoxidase[flavin-containing]A,MAOA,P21397,Humans,DB00752
Amineoxidase[flavin-containing]A,MAOA,P21397,Humans,DB00780
Amineoxidase[flavin-containing]A,MAOA,P21397,Humans,DB00805
Amineoxidase[flavin-containing]A,MAOA,P21397,Humans,DB01171
Amineoxidase[flavin-containing]A,MAOA,P21397,Humans,DB01247
Amineoxidase[flavin-containing]A,MAOA,P21397,Humans,DB01577
Amineoxidase[flavin-containing]A,MAOA,P21397,Humans,DB03147
"Peptidedeformylase,mitochondrial",PDF,Q9HBH1,Humans,DB00371
"Peptidedeformylase,mitochondrial",PDF,Q9HBH1,Humans,DB01131
"Peptidedeformylase,mitochondrial",PDF,Q9HBH1,Humans,DB01157
"Peptidedeformylase,mitochondrial",PDF,Q9HBH1,Humans,DB06813
"Peptidedeformylase,mitochondrial",PDF,Q9HBH1,Humans,DB14763
Xanthinedehydrogenase/oxidase,XDH,P47989,Humans,DB00437
Xanthinedehydrogenase/oxidase,XDH,P47989,Humans,DB03147
Xanthinedehydrogenase/oxidase,XDH,P47989,Humans,DB04854
Xanthinedehydrogenase/oxidase,XDH,P47989,Humans,DB11672
Xanthinedehydrogenase/oxidase,XDH,P47989,Humans,DB16628
ProlylhydroxylaseEGLN2,EGLN2,Q96KS0,Humans,DB04847
ProlylhydroxylaseEGLN2,EGLN2,Q96KS0,Humans,DB11682
ProlylhydroxylaseEGLN2,EGLN2,Q96KS0,Humans,DB12255
Cyclin-dependentkinase6,CDK6,Q00534,Humans,DB05676
Cyclin-dependentkinase6,CDK6,Q00534,Humans,DB09073
Cyclin-dependentkinase6,CDK6,Q00534,Humans,DB11730
Cyclin-dependentkinase6,CDK6,Q00534,Humans,DB12001
Cyclin-dependentkinase6,CDK6,Q00534,Humans,DB15442
Adenosinedeaminase,ADA,P00813,Humans,DB00242
Adenosinedeaminase,ADA,P00813,Humans,DB00552
Adenosinedeaminase,ADA,P00813,Humans,DB00975
Adenosinedeaminase,ADA,P00813,Humans,DB01073
Cyclin-dependentkinase4,CDK4,P11802,Humans,DB05676
Cyclin-dependentkinase4,CDK4,P11802,Humans,DB09073
Cyclin-dependentkinase4,CDK4,P11802,Humans,DB11730
Cyclin-dependentkinase4,CDK4,P11802,Humans,DB12001
Cyclin-dependentkinase4,CDK4,P11802,Humans,DB15442
Eglninehomolog1,EGLN1,Q9GZT9,Humans,DB04847
Eglninehomolog1,EGLN1,Q9GZT9,Humans,DB11682
Eglninehomolog1,EGLN1,Q9GZT9,Humans,DB12255
ProlylhydroxylaseEGLN3,EGLN3,Q9H6Z9,Humans,DB04847
ProlylhydroxylaseEGLN3,EGLN3,Q9H6Z9,Humans,DB11682
ProlylhydroxylaseEGLN3,EGLN3,Q9H6Z9,Humans,DB12255
Voltage-dependentN-typecalciumchannelsubunitalpha-1B,CACNA1B,Q00975,Humans,DB01202
Voltage-dependentN-typecalciumchannelsubunitalpha-1B,CACNA1B,Q00975,Humans,DB04703
Voltage-dependentN-typecalciumchannelsubunitalpha-1B,CACNA1B,Q00975,Humans,DB06283
Acyl-CoA6-desaturase,FADS2,O95864,Humans,DB00132
Verylongchainfattyacidelongase4,ELOVL4,Q9GZR5,Humans,DB09568
"Succinatedehydrogenase[ubiquinone]cytochromebsmallsubunit,mitochondrial",SDHD,O14521,Humans,DB00756
VitaminKepoxidereductasecomplexsubunit1-likeprotein1,VKORC1L1,Q8N0U8,Humans,DB00170
Gamma-aminobutyricacidtypeBreceptorsubunit2,GABBR2,O75899,Humans,DB00181
Gamma-aminobutyricacidtypeBreceptorsubunit2,GABBR2,O75899,Humans,DB00996
Gamma-aminobutyricacidtypeBreceptorsubunit2,GABBR2,O75899,Humans,DB01440
Gamma-aminobutyricacidtypeBreceptorsubunit2,GABBR2,O75899,Humans,DB02530
Neuronalacetylcholinereceptorsubunitalpha-7,CHRNA7,P36544,Humans,DB00184
Neuronalacetylcholinereceptorsubunitalpha-7,CHRNA7,P36544,Humans,DB00246
Neuronalacetylcholinereceptorsubunitalpha-7,CHRNA7,P36544,Humans,DB00333
Neuronalacetylcholinereceptorsubunitalpha-7,CHRNA7,P36544,Humans,DB00674
Neuronalacetylcholinereceptorsubunitalpha-7,CHRNA7,P36544,Humans,DB01221
Neuronalacetylcholinereceptorsubunitalpha-7,CHRNA7,P36544,Humans,DB08823
Neuronalacetylcholinereceptorsubunitalpha-7,CHRNA7,P36544,Humans,DB19353
Gamma-aminobutyricacidreceptorsubunitbeta-1,GABRB1,P18505,Humans,DB00431
Gamma-aminobutyricacidreceptorsubunitbeta-3,GABRB3,P28472,Humans,DB00592
Gamma-aminobutyricacidreceptorsubunitbeta-3,GABRB3,P28472,Humans,DB00818
Gamma-aminobutyricacidreceptorsubunitbeta-3,GABRB3,P28472,Humans,DB06716
Gamma-aminobutyricacidreceptorsubunitbeta-2,GABRB2,P47870,Humans,DB00189
Gamma-aminobutyricacidreceptorsubunitbeta-2,GABRB2,P47870,Humans,DB00395
Gamma-aminobutyricacidreceptorsubunitbeta-2,GABRB2,P47870,Humans,DB00818
Gamma-aminobutyricacidreceptorsubunitbeta-2,GABRB2,P47870,Humans,DB02530
Gamma-aminobutyricacidreceptorsubunitbeta-2,GABRB2,P47870,Humans,DB06716
Gamma-aminobutyricacidreceptorsubunitbeta-2,GABRB2,P47870,Humans,DB11859
Proteasomesubunitbetatype-1,PSMB1,P20618,Humans,DB00188
Proteasomesubunitbetatype-1,PSMB1,P20618,Humans,DB08889
Proteasomesubunitbetatype-5,PSMB5,P28074,Humans,DB00188
Proteasomesubunitbetatype-5,PSMB5,P28074,Humans,DB08889
Proteasomesubunitbetatype-5,PSMB5,P28074,Humans,DB09570
Proteasomesubunitbetatype-2,PSMB2,P49721,Humans,DB08889
"3',5'-cyclic-AMPphosphodiesterase4C",PDE4C,Q08493,Humans,DB00651
"3',5'-cyclic-AMPphosphodiesterase4C",PDE4C,Q08493,Humans,DB05219
Voltage-dependentL-typecalciumchannelsubunitbeta-2,CACNB2,Q08289,Humans,DB00270
Voltage-dependentL-typecalciumchannelsubunitbeta-2,CACNB2,Q08289,Humans,DB00393
Voltage-dependentL-typecalciumchannelsubunitbeta-2,CACNB2,Q08289,Humans,DB00401
Voltage-dependentL-typecalciumchannelsubunitbeta-2,CACNB2,Q08289,Humans,DB00622
Voltage-dependentL-typecalciumchannelsubunitbeta-2,CACNB2,Q08289,Humans,DB01023
Voltage-dependentL-typecalciumchannelsubunitbeta-2,CACNB2,Q08289,Humans,DB01054
Voltage-dependentL-typecalciumchannelsubunitbeta-2,CACNB2,Q08289,Humans,DB01115
Voltage-dependentL-typecalciumchannelsubunitbeta-2,CACNB2,Q08289,Humans,DB04855
Voltage-dependentL-typecalciumchannelsubunitbeta-2,CACNB2,Q08289,Humans,DB06712
Voltage-dependentL-typecalciumchannelsubunitalpha-1S,CACNA1S,Q13698,Humans,DB00270
Voltage-dependentL-typecalciumchannelsubunitalpha-1S,CACNA1S,Q13698,Humans,DB00393
Voltage-dependentL-typecalciumchannelsubunitalpha-1S,CACNA1S,Q13698,Humans,DB00401
Voltage-dependentL-typecalciumchannelsubunitalpha-1S,CACNA1S,Q13698,Humans,DB00568
Voltage-dependentL-typecalciumchannelsubunitalpha-1S,CACNA1S,Q13698,Humans,DB00898
Voltage-dependentL-typecalciumchannelsubunitalpha-1S,CACNA1S,Q13698,Humans,DB01023
Voltage-dependentL-typecalciumchannelsubunitalpha-1S,CACNA1S,Q13698,Humans,DB01054
Voltage-dependentL-typecalciumchannelsubunitalpha-1S,CACNA1S,Q13698,Humans,DB04855
Voltage-dependentL-typecalciumchannelsubunitalpha-1S,CACNA1S,Q13698,Humans,DB04920
Voltage-dependentL-typecalciumchannelsubunitalpha-1S,CACNA1S,Q13698,Humans,DB09090
Voltage-dependentL-typecalciumchannelsubunitbeta-4,CACNB4,O00305,Humans,DB00393
Voltage-dependentL-typecalciumchannelsubunitbeta-4,CACNB4,O00305,Humans,DB04855
Voltage-dependentL-typecalciumchannelsubunitalpha-1F,CACNA1F,O60840,Humans,DB00393
Voltage-dependentL-typecalciumchannelsubunitalpha-1F,CACNA1F,O60840,Humans,DB00568
Voltage-dependentL-typecalciumchannelsubunitalpha-1F,CACNA1F,O60840,Humans,DB04855
Voltage-dependentL-typecalciumchannelsubunitalpha-1F,CACNA1F,O60840,Humans,DB04920
Voltage-dependentL-typecalciumchannelsubunitbeta-3,CACNB3,P54284,Humans,DB00393
Voltage-dependentL-typecalciumchannelsubunitbeta-3,CACNB3,P54284,Humans,DB04855
Voltage-dependentL-typecalciumchannelsubunitalpha-1D,CACNA1D,Q01668,Humans,DB00270
Voltage-dependentL-typecalciumchannelsubunitalpha-1D,CACNA1D,Q01668,Humans,DB00393
Voltage-dependentL-typecalciumchannelsubunitalpha-1D,CACNA1D,Q01668,Humans,DB00401
Voltage-dependentL-typecalciumchannelsubunitalpha-1D,CACNA1D,Q01668,Humans,DB00568
Voltage-dependentL-typecalciumchannelsubunitalpha-1D,CACNA1D,Q01668,Humans,DB00622
Voltage-dependentL-typecalciumchannelsubunitalpha-1D,CACNA1D,Q01668,Humans,DB00898
Voltage-dependentL-typecalciumchannelsubunitalpha-1D,CACNA1D,Q01668,Humans,DB01023
Voltage-dependentL-typecalciumchannelsubunitalpha-1D,CACNA1D,Q01668,Humans,DB01054
Voltage-dependentL-typecalciumchannelsubunitalpha-1D,CACNA1D,Q01668,Humans,DB01115
Voltage-dependentL-typecalciumchannelsubunitalpha-1D,CACNA1D,Q01668,Humans,DB04855
Voltage-dependentL-typecalciumchannelsubunitalpha-1D,CACNA1D,Q01668,Humans,DB04920
Voltage-dependentL-typecalciumchannelsubunitalpha-1D,CACNA1D,Q01668,Humans,DB06712
Voltage-dependentL-typecalciumchannelsubunitalpha-1D,CACNA1D,Q01668,Humans,DB09237
Voltage-dependentL-typecalciumchannelsubunitalpha-1D,CACNA1D,Q01668,Humans,DB09238
CytochromeP4503A5,CYP3A5,P20815,Humans,DB09065
CytochromeP4502D6,CYP2D6,P10635,Humans,DB01437
Histonedeacetylase1,HDAC1,Q13547,Humans,DB02546
Histonedeacetylase1,HDAC1,Q13547,Humans,DB06176
Histonedeacetylase1,HDAC1,Q13547,Humans,DB06603
Histonedeacetylase1,HDAC1,Q13547,Humans,DB06819
Histonedeacetylase1,HDAC1,Q13547,Humans,DB12645
Histonedeacetylase2,HDAC2,Q92769,Humans,DB00277
Histonedeacetylase2,HDAC2,Q92769,Humans,DB01223
Histonedeacetylase2,HDAC2,Q92769,Humans,DB01303
Histonedeacetylase2,HDAC2,Q92769,Humans,DB02546
Histonedeacetylase2,HDAC2,Q92769,Humans,DB06176
Histonedeacetylase2,HDAC2,Q92769,Humans,DB09091
Histonedeacetylase3,HDAC3,O15379,Humans,DB02546
Histonedeacetylase6,HDAC6,Q9UBN7,Humans,DB02546
Calcitoningene-relatedpeptide2,CALCB,P10092,Humans,DB14040
Calcitoningene-relatedpeptide2,CALCB,P10092,Humans,DB14041
Calcitoningene-relatedpeptide2,CALCB,P10092,Humans,DB14042
Neuromedin-Kreceptor,TACR3,P29371,Humans,DB15669
Proteinfarnesyltransferasesubunitbeta,FNTB,P49356,Humans,DB06448
Proteinfarnesyltransferase/geranylgeranyltransferasetype-1subunitalpha,FNTA,P49354,Humans,DB06448
ProstaglandinE2receptorEP3subtype,PTGER3,P43115,Humans,DB00770
ProstaglandinE2receptorEP3subtype,PTGER3,P43115,Humans,DB00905
ProstaglandinE2receptorEP3subtype,PTGER3,P43115,Humans,DB00917
ProstaglandinE2receptorEP3subtype,PTGER3,P43115,Humans,DB00929
ProstaglandinE2receptorEP3subtype,PTGER3,P43115,Humans,DB08964
ProstaglandinE2receptorEP3subtype,PTGER3,P43115,Humans,DB11113
ProstaglandinE2receptorEP3subtype,PTGER3,P43115,Humans,DB12789
"Phosphatidylinositol4,5-bisphosphate3-kinasecatalyticsubunitalphaisoform",PIK3CA,P42336,Humans,DB12015
"Phosphatidylinositol4,5-bisphosphate3-kinasecatalyticsubunitalphaisoform",PIK3CA,P42336,Humans,DB12483
"Phosphatidylinositol4,5-bisphosphate3-kinasecatalyticsubunitalphaisoform",PIK3CA,P42336,Humans,DB15275
Serine/threonine-proteinkinasemTOR,MTOR,P42345,Humans,DB00337
Serine/threonine-proteinkinasemTOR,MTOR,P42345,Humans,DB00877
Serine/threonine-proteinkinasemTOR,MTOR,P42345,Humans,DB01590
Serine/threonine-proteinkinasemTOR,MTOR,P42345,Humans,DB06287
Serine/threonine-proteinkinasemTOR,MTOR,P42345,Humans,DB11978
NuclearfactorNF-kappa-Bp100subunit,NFKB2,Q00653,Humans,DB06439
NuclearfactorNF-kappa-Bp100subunit,NFKB2,Q00653,Humans,DB13063
RhesusbloodgroupDantigen,RHD,A6PZ59,Humans,DB11597
Voltage-dependentcalciumchannelsubunitalpha-2/delta-2,CACNA2D2,Q9NY47,Humans,DB00270
Voltage-dependentcalciumchannelsubunitalpha-2/delta-2,CACNA2D2,Q9NY47,Humans,DB01244
Potassiumvoltage-gatedchannelsubfamilyKQTmember3,KCNQ3,O43525,Humans,DB04953
SmallribosomalsubunitproteinuS2,RPSA,P08865,Humans,DB01421
"Phosphatidylinositol4,5-bisphosphate3-kinasecatalyticsubunitdeltaisoform",PIK3CD,O00329,Humans,DB09054
"Phosphatidylinositol4,5-bisphosphate3-kinasecatalyticsubunitdeltaisoform",PIK3CD,O00329,Humans,DB11952
"Phosphatidylinositol4,5-bisphosphate3-kinasecatalyticsubunitdeltaisoform",PIK3CD,O00329,Humans,DB12483
"Phosphatidylinositol4,5-bisphosphate3-kinasecatalyticsubunitdeltaisoform",PIK3CD,O00329,Humans,DB14989
"Phosphatidylinositol4,5-bisphosphate3-kinasecatalyticsubunitdeltaisoform",PIK3CD,O00329,Humans,DB16217
Tyrosine-proteinkinaseJAK2,JAK2,O60674,Humans,DB08877
Tyrosine-proteinkinaseJAK2,JAK2,O60674,Humans,DB08895
Tyrosine-proteinkinaseJAK2,JAK2,O60674,Humans,DB11697
Tyrosine-proteinkinaseJAK2,JAK2,O60674,Humans,DB11763
Tyrosine-proteinkinaseJAK2,JAK2,O60674,Humans,DB11817
Tyrosine-proteinkinaseJAK2,JAK2,O60674,Humans,DB12500
Tyrosine-proteinkinaseJAK2,JAK2,O60674,Humans,DB12645
Tyrosine-proteinkinaseJAK2,JAK2,O60674,Humans,DB13245
Tyrosine-proteinkinaseJAK2,JAK2,O60674,Humans,DB14973
Proto-oncogenetyrosine-proteinkinasereceptorRet,RET,P07949,Humans,DB00398
Proto-oncogenetyrosine-proteinkinasereceptorRet,RET,P07949,Humans,DB00619
Proto-oncogenetyrosine-proteinkinasereceptorRet,RET,P07949,Humans,DB05294
Proto-oncogenetyrosine-proteinkinasereceptorRet,RET,P07949,Humans,DB08875
Proto-oncogenetyrosine-proteinkinasereceptorRet,RET,P07949,Humans,DB08896
Proto-oncogenetyrosine-proteinkinasereceptorRet,RET,P07949,Humans,DB09078
Proto-oncogenetyrosine-proteinkinasereceptorRet,RET,P07949,Humans,DB15685
Proto-oncogenetyrosine-proteinkinasereceptorRet,RET,P07949,Humans,DB15822
ProteinkinaseCdeltatype,PRKCD,Q05655,Humans,DB05013
Interleukin-4receptorsubunitalpha,IL4R,P24394,Humans,DB12159
Alpha-galactosidaseA,GLA,P06280,Humans,DB05018
Alpha-galactosidaseA,GLA,P06280,Humans,DB14992
DNAtopoisomerase2-beta,TOP2B,Q02880,Humans,DB00276
DNAtopoisomerase2-beta,TOP2B,Q02880,Humans,DB00380
DNAtopoisomerase2-beta,TOP2B,Q02880,Humans,DB00385
DNAtopoisomerase2-beta,TOP2B,Q02880,Humans,DB00444
DNAtopoisomerase2-beta,TOP2B,Q02880,Humans,DB00445
DNAtopoisomerase2-beta,TOP2B,Q02880,Humans,DB00467
DNAtopoisomerase2-beta,TOP2B,Q02880,Humans,DB00487
DNAtopoisomerase2-beta,TOP2B,Q02880,Humans,DB00694
DNAtopoisomerase2-beta,TOP2B,Q02880,Humans,DB00779
DNAtopoisomerase2-beta,TOP2B,Q02880,Humans,DB00817
DNAtopoisomerase2-beta,TOP2B,Q02880,Humans,DB00827
DNAtopoisomerase2-beta,TOP2B,Q02880,Humans,DB00978
DNAtopoisomerase2-beta,TOP2B,Q02880,Humans,DB00997
DNAtopoisomerase2-beta,TOP2B,Q02880,Humans,DB01051
DNAtopoisomerase2-beta,TOP2B,Q02880,Humans,DB01177
DNAtopoisomerase2-beta,TOP2B,Q02880,Humans,DB01179
DNAtopoisomerase2-beta,TOP2B,Q02880,Humans,DB01204
DNAtopoisomerase2-beta,TOP2B,Q02880,Humans,DB06193
Atrialnatriureticpeptidereceptor3,NPR3,P17342,Humans,DB04899
Sphingosine1-phosphatereceptor5,S1PR5,Q9H228,Humans,DB08868
Sphingosine1-phosphatereceptor5,S1PR5,Q9H228,Humans,DB12612
Sphingosine1-phosphatereceptor5,S1PR5,Q9H228,Humans,DB14766
HistamineN-methyltransferase,HNMT,P50135,Humans,DB00613
HistamineN-methyltransferase,HNMT,P50135,Humans,DB01075
Carbonicanhydrase9,CA9,Q16790,Humans,DB03255
Carbonicanhydrase9,CA9,Q16790,Humans,DB11672
Carbonicanhydrase9,CA9,Q16790,Humans,DB14086
Interleukin-13,IL13,P35225,Humans,DB11914
Interleukin-13,IL13,P35225,Humans,DB12159
Interleukin-13,IL13,P35225,Humans,DB12169
Plasmakallikrein,KLKB1,P03952,Humans,DB05311
Plasmakallikrein,KLKB1,P03952,Humans,DB06404
Plasmakallikrein,KLKB1,P03952,Humans,DB09228
Plasmakallikrein,KLKB1,P03952,Humans,DB14597
Plasmakallikrein,KLKB1,P03952,Humans,DB15982
ATP-sensitiveinwardrectifierpotassiumchannel8,KCNJ8,Q15842,Humans,DB00922
ATP-sensitiveinwardrectifierpotassiumchannel8,KCNJ8,Q15842,Humans,DB01154
ATP-sensitiveinwardrectifierpotassiumchannel8,KCNJ8,Q15842,Humans,DB01251
Toll-likereceptor4,TLR4,O00206,Humans,DB03017
Toll-likereceptor4,TLR4,O00206,Humans,DB13615
Cytidinedeaminase,CDA,P32320,Humans,DB15694
Epithelialcelladhesionmolecule,EPCAM,P16422,Humans,DB09336
Melanocyte-stimulatinghormonereceptor,MC1R,Q01726,Humans,DB04931
Melanocyte-stimulatinghormonereceptor,MC1R,Q01726,Humans,DB11653
Telomerasereversetranscriptase,TERT,O14746,Humans,DB00544
Telomerasereversetranscriptase,TERT,O14746,Humans,DB00997
Telomerasereversetranscriptase,TERT,O14746,Humans,DB04115
Telomerasereversetranscriptase,TERT,O14746,Humans,DB14909
Ribonucleoside-diphosphatereductasesubunitM2,RRM2,P31350,Humans,DB00242
Ribonucleoside-diphosphatereductasesubunitM2,RRM2,P31350,Humans,DB00441
Ribonucleoside-diphosphatereductasesubunitM2,RRM2,P31350,Humans,DB00631
Ribonucleoside-diphosphatereductasesubunitM2,RRM2,P31350,Humans,DB01005
PlasmaproteaseC1inhibitor,SERPING1,P05155,Humans,DB00203
Carcinoembryonicantigen,,Q14081,Humans,DB13979
Granulocyte-macrophagecolony-stimulatingfactor,CSF2,P04141,Humans,DB13896
CytochromeP4503A4,CYP3A4,P08684,Humans,DB09065
CytochromeP4503A4,CYP3A4,P08684,Humans,DB11672
Pancreaticalpha-amylase,AMY2A,P04746,Humans,DB00284
Pancreaticalpha-amylase,AMY2A,P04746,Humans,DB03088
Livercarboxylesterase1,CES1,P23141,Humans,DB02659
Livercarboxylesterase1,CES1,P23141,Humans,DB14020
CytochromeP4502C9,CYP2C9,P11712,Humans,DB06729
Deoxycytidinekinase,DCK,P27707,Humans,DB01073
Interleukin-6receptorsubunitalpha,IL6R,P08887,Humans,DB06273
Interleukin-6receptorsubunitalpha,IL6R,P08887,Humans,DB11767
Interleukin-6receptorsubunitalpha,IL6R,P08887,Humans,DB15762
Placentagrowthfactor,PGF,P49763,Humans,DB08885
AnnexinA3,ANXA3,P12429,Humans,DB00591
AnnexinA3,ANXA3,P12429,Humans,DB09095
Parathyroidhormone,PTH,P01270,Humans,DB06285
CytochromeP4502A6,CYP2A6,P11509,Humans,DB00553
Calpain-1catalyticsubunit,CAPN1,P07384,Humans,DB11117
Leptinreceptor,LEPR,P48357,Humans,DB09046
Angiopoietin-1receptor,TEK,Q02763,Humans,DB08896
Angiopoietin-1receptor,TEK,Q02763,Humans,DB14840
Growthhormonesecretagoguereceptortype1,GHSR,Q92847,Humans,DB13074
Mitogen-activatedproteinkinase11,MAPK11,Q15759,Humans,DB08896
Amyloid-betaprecursorprotein,APP,P05067,Humans,DB09148
Amyloid-betaprecursorprotein,APP,P05067,Humans,DB09149
Amyloid-betaprecursorprotein,APP,P05067,Humans,DB09151
Amyloid-betaprecursorprotein,APP,P05067,Humans,DB11672
Amyloid-betaprecursorprotein,APP,P05067,Humans,DB12274
Amyloid-betaprecursorprotein,APP,P05067,Humans,DB14580
Freefattyacidreceptor4,FFAR4,Q5NUL3,Humans,DB13961
Tubulinbeta-2Achain,TUBB2A,Q13885,Humans,DB00570
Folatereceptoralpha,FOLR1,P15328,Humans,DB00205
Folatereceptoralpha,FOLR1,P15328,Humans,DB12489
Folatereceptoralpha,FOLR1,P15328,Humans,DB15413
CarboxypeptidaseB2,CPB2,Q96IY4,Humans,DB11311
Gamma-secretasesubunitAPH-1A,APH1A,Q96BI3,Humans,DB12005
Gamma-secretasesubunitPEN-2,PSENEN,Q9NZ42,Humans,DB12005
Integrinbeta-7,ITGB7,P26010,Humans,DB09033
Interleukin-23subunitalpha,IL23A,Q9NPF7,Humans,DB11834
Interleukin-23subunitalpha,IL23A,Q9NPF7,Humans,DB14910
TransientreceptorpotentialcationchannelsubfamilyVmember3,TRPV3,Q8NET8,Humans,DB00825
TransientreceptorpotentialcationchannelsubfamilyVmember3,TRPV3,Q8NET8,Humans,DB01744
TransientreceptorpotentialcationchannelsubfamilyVmember3,TRPV3,Q8NET8,Humans,DB14184
Type-2angiotensinIIreceptor,AGTR2,P50052,Humans,DB11842
ProteinkinaseCepsilontype,PRKCE,Q02156,Humans,DB00371
Growth/differentiationfactor8,MSTN,O14793,Humans,DB12118
Programmedcelldeathprotein1,PDCD1,Q15116,Humans,DB09035
Programmedcelldeathprotein1,PDCD1,Q15116,Humans,DB09037
Programmedcelldeathprotein1,PDCD1,Q15116,Humans,DB11595
Programmedcelldeathprotein1,PDCD1,Q15116,Humans,DB14707
Programmedcelldeathprotein1,PDCD1,Q15116,Humans,DB14922
Programmedcelldeathprotein1,PDCD1,Q15116,Humans,DB15043
Programmedcelldeathprotein1,PDCD1,Q15116,Humans,DB15627
Programmedcelldeathprotein1,PDCD1,Q15116,Humans,DB15766
Thrombopoietinreceptor,MPL,P40238,Humans,DB05332
Thrombopoietinreceptor,MPL,P40238,Humans,DB06210
Thrombopoietinreceptor,MPL,P40238,Humans,DB11995
Thrombopoietinreceptor,MPL,P40238,Humans,DB13125
Programmedcelldeath1ligand1,CD274,Q9NZQ7,Humans,DB11595
Programmedcelldeath1ligand1,CD274,Q9NZQ7,Humans,DB11714
Programmedcelldeath1ligand1,CD274,Q9NZQ7,Humans,DB11945
Interferonalpha-2,IFNA2,P01563,Humans,DB00105
ComplementC3,C3,P01024,Humans,DB00028
ComplementC3,C3,P01024,Humans,DB16694
T-cellsurfaceglycoproteinCD3deltachain,CD3D,P04234,Humans,DB00075
T-cellsurfaceglycoproteinCD3deltachain,CD3D,P04234,Humans,DB09052
T-cellsurfaceglycoproteinCD3gammachain,CD3G,P09693,Humans,DB00075
T-cellsurfaceglycoproteinCD3zetachain,CD247,P20963,Humans,DB00075
Signaltransducerandactivatoroftranscription3,STAT3,P40763,Humans,DB00459
Signaltransducerandactivatoroftranscription3,STAT3,P40763,Humans,DB00482
Interleukin-5receptorsubunitalpha,IL5RA,Q01344,Humans,DB12023
Activinreceptortype-2A,ACVR2A,P27037,Humans,DB12118
Microtubule-associatedproteintau,MAPT,P10636,Humans,DB14914
Pro-neuropeptideY,NPY,P01303,Humans,DB00191
Tumornecrosisfactorreceptorsuperfamilymember8,TNFRSF8,P28908,Humans,DB08870
T-cellsurfaceglycoproteinCD4,CD4,P01730,Humans,DB00098
T-cellsurfaceglycoproteinCD4,CD4,P01730,Humans,DB12698
Insulin,INS,P01308,Humans,DB00638
Insulin,INS,P01308,Humans,DB09564
SLAMfamilymember7,SLAMF7,Q9NQ25,Humans,DB06317
Tyrosine-proteinkinaseJAK3,JAK3,P52333,Humans,DB08877
Tyrosine-proteinkinaseJAK3,JAK3,P52333,Humans,DB08895
Tyrosine-proteinkinaseJAK3,JAK3,P52333,Humans,DB11697
Tyrosine-proteinkinaseJAK3,JAK3,P52333,Humans,DB11817
Tyrosine-proteinkinaseJAK3,JAK3,P52333,Humans,DB14924
Tyrosine-proteinkinaseJAK3,JAK3,P52333,Humans,DB14973
B-lymphocyteantigenCD19,CD19,P15391,Humans,DB09052
B-lymphocyteantigenCD19,CD19,P15391,Humans,DB12530
B-lymphocyteantigenCD19,CD19,P15391,Humans,DB13881
B-lymphocyteantigenCD19,CD19,P15391,Humans,DB13915
B-lymphocyteantigenCD19,CD19,P15391,Humans,DB15044
B-lymphocyteantigenCD19,CD19,P15391,Humans,DB15699
B-lymphocyteantigenCD19,CD19,P15391,Humans,DB16222
B-lymphocyteantigenCD19,CD19,P15391,Humans,DB16582
GuanylylcyclaseC,GUCY2C,P25092,Humans,DB08890
GuanylylcyclaseC,GUCY2C,P25092,Humans,DB13170
Parathyroidhormone/parathyroidhormone-relatedpeptidereceptor,PTH1R,Q03431,Humans,DB05084
Parathyroidhormone/parathyroidhormone-relatedpeptidereceptor,PTH1R,Q03431,Humans,DB18676
InducedmyeloidleukemiacelldifferentiationproteinMcl-1,MCL1,Q07820,Humans,DB00619
InducedmyeloidleukemiacelldifferentiationproteinMcl-1,MCL1,Q07820,Humans,DB04813
CaseinkinaseIisoformepsilon,CSNK1E,P49674,Humans,DB14989
B2bradykininreceptor,BDKRB2,P30411,Humans,DB06196
Tumornecrosisfactorligandsuperfamilymember11,TNFSF11,O14788,Humans,DB00480
Tumornecrosisfactorligandsuperfamilymember11,TNFSF11,O14788,Humans,DB06643
Interleukin-4,IL4,P05112,Humans,DB12159
ProstaglandinE2receptorEP4subtype,PTGER4,P35408,Humans,DB00770
ProstaglandinE2receptorEP4subtype,PTGER4,P35408,Humans,DB00917
ProstaglandinE2receptorEP4subtype,PTGER4,P35408,Humans,DB12789
Somatostatinreceptortype2,SSTR2,P30874,Humans,DB00104
Somatostatinreceptortype2,SSTR2,P30874,Humans,DB06663
Somatostatinreceptortype2,SSTR2,P30874,Humans,DB06791
Somatostatinreceptortype2,SSTR2,P30874,Humans,DB09099
Somatostatinreceptortype2,SSTR2,P30874,Humans,DB13925
Somatostatinreceptortype2,SSTR2,P30874,Humans,DB13985
Somatostatinreceptortype2,SSTR2,P30874,Humans,DB15494
Somatostatinreceptortype2,SSTR2,P30874,Humans,DB15873
Somatostatinreceptortype3,SSTR3,P32745,Humans,DB06663
Somatostatinreceptortype3,SSTR3,P32745,Humans,DB09099
Somatostatinreceptortype3,SSTR3,P32745,Humans,DB13985
Somatostatinreceptortype3,SSTR3,P32745,Humans,DB15494
ChymotrypsinogenB,CTRB1,P17538,Humans,DB06692
"Cholesterolside-chaincleavageenzyme,mitochondrial",CYP11A1,P05108,Humans,DB00357
